PopNum,tip.label,IBS.id
100,0,1
101,1,2
102,2,3
103,3,4
104,4,5
105,5,6
107,6,7
109,7,8
10,8,9
110,9,10
111,10,11
113,11,12
114,12,13
115,13,14
116,14,15
117,15,16
118,16,17
119,17,18
121,18,19
122,19,20
123,20,21
124,21,22
125,22,23
126,23,24
127,24,25
128,25,26
129,26,27
12,27,28
130,28,29
131,29,30
132,30,31
133,31,32
135,32,33
136,33,34
137,34,35
138,35,36
139,36,37
140,37,38
141,38,39
142,39,40
143,40,41
144,41,42
145,42,43
146,43,44
147,44,45
148,45,46
149,46,47
150,47,48
151,48,49
153,49,50
154,50,51
155,51,52
156,52,53
157,53,54
158,54,55
159,55,56
15,56,57
160,57,58
161,58,59
162,59,60
163,60,61
164,61,62
165,62,63
166,63,64
167,64,65
168,65,66
169,66,67
170,67,68
171,68,69
172,69,70
173,70,71
174,71,72
175,72,73
176,73,74
177,74,75
178,75,76
179,76,77
17,77,78
180,78,79
181,79,80
182,80,81
183,81,82
184,82,83
185,83,84
186,84,85
187,85,86
188,86,87
189,87,88
18,88,89
190,89,90
191,90,91
192,91,92
195,92,93
196,93,94
197,94,95
198,95,96
19,96,97
200,97,98
201,98,99
202,99,100
203,100,101
204,101,102
205,102,103
206,103,104
207,104,105
208,105,106
209,106,107
210,107,108
211,108,109
212,109,110
213,110,111
216,111,112
217,112,113
218,113,114
219,114,115
221,115,116
222,116,117
223,117,118
224,118,119
225,119,120
229,120,121
22,121,122
231,122,123
232,123,124
233,124,125
234,125,126
235,126,127
236,127,128
237,128,129
23,129,130
24,130,131
25,131,132
26,132,133
27,133,134
28,134,135
29,135,136
30,136,137
31,137,138
32,138,139
33,139,140
35,140,141
37,141,142
38,142,143
40,143,144
41,144,145
43,145,146
44,146,147
45,147,148
46,148,149
50,149,150
53,150,151
54,151,152
55,152,153
56,153,154
5,154,155
61,155,156
62,156,157
63,157,158
64,158,159
65,159,160
66,160,161
67,161,162
68,162,163
69,163,164
70,164,165
71,165,166
72,166,167
73,167,168
76,168,169
77,169,170
78,170,171
7,171,172
80,172,173
81,173,174
83,174,175
84,175,176
86,176,177
87,177,178
88,178,179
89,179,180
8,180,181
90,181,182
91,182,183
92,183,184
93,184,185
95,185,186
96,186,187
97,187,188
98,188,189
9,189,190
342,190,191
345,191,192
346,192,193
344,193,194
343,194,195
347,195,196
341,196,197
351,197,198
348,198,199
349,199,200
350,200,201
352,201,202
108,202,203
2,203,204
85,204,205
94,205,206
112,206,207
14,207,208
152,208,209
193,209,210
194,210,211
20,211,212
214,212,213
215,213,214
220,214,215
226,215,216
227,216,217
228,217,218
230,218,219
240,219,220
245,220,221
246,221,222
248,222,223
249,223,224
251,224,225
252,225,226
253,226,227
254,227,228
255,228,229
256,229,230
257,230,231
258,231,232
259,232,233
260,233,234
261,234,235
262,235,236
263,236,237
264,237,238
266,238,239
267,239,240
268,240,241
269,241,242
270,242,243
271,243,244
272,244,245
273,245,246
275,246,247
276,247,248
277,248,249
278,249,250
279,250,251
280,251,252
281,252,253
282,253,254
283,254,255
284,255,256
285,256,257
286,257,258
287,258,259
288,259,260
294,260,261
295,261,262
296,262,263
297,263,264
298,264,265
299,265,266
300,266,267
301,267,268
302,268,269
303,269,270
304,270,271
305,271,272
306,272,273
307,273,274
308,274,275
309,275,276
310,276,277
311,277,278
312,278,279
313,279,280
314,280,281
315,281,282
316,282,283
317,283,284
318,284,285
319,285,286
320,286,287
321,287,288
322,288,289
323,289,290
324,290,291
325,291,292
326,292,293
327,293,294
328,294,295
329,295,296
330,296,297
331,297,298
332,298,299
34,299,300
39,300,301
42,301,302
47,302,303
48,303,304
51,304,305
52,305,306
75,306,307